ts,id,x,y,x_min,x_max,y_min,y_max
"2013-11-03 18:11:40.000000","15","21.62","31.85","0.92","46.78","31.59","67.72"
"2013-11-03 18:11:41.000000","1","29.94","46.5","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","2","9.02","38.51","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","5","6.71","37.42","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","6","46.68","67.6","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","7","13.6","43.54","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","8","4.2","36.49","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","9","0.87","37.36","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","10","14.62","32.01","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","12","74.59","71.04","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","13","8.54","38.39","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","14","7.25","35.04","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:41.000000","15","18.94","32.94","0.79","46.77","31.99","67.71"
"2013-11-03 18:11:42.000000","1","28.9","46.27","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","2","10.07","38.48","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","5","5.88","36.76","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","6","46.6","67.39","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","7","13.93","43.13","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","8","4.66","36.55","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","9","1.47","38.52","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","10","14.59","31.99","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","12","74.59","71.04","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","13","9.58","37.69","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","14","7.92","34.78","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:42.000000","15","16.45","33.67","1.08","46.62","31.99","67.43"
"2013-11-03 18:11:43.000000","1","28.5","45.73","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","2","11.04","37.94","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","5","5.35","35.99","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","7","14.72","41.96","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","8","5.3","35.92","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","9","1.82","40.05","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","10","14.59","31.99","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","12","74.59","71.04","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","13","10.3","37.1","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","14","8.4","34.07","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:43.000000","15","13.48","33.72","1.45","28.65","31.99","46.01"
"2013-11-03 18:11:44.000000","1","27.76","44.61","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","2","12.19","37.81","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","5","5.27","35.09","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","7","15.82","41.1","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","8","5.57","34.92","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","9","0.44","39.39","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","10","14.86","31.23","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","12","74.59","71.04","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","13","9.53","37.05","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","14","9.02","33.59","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:44.000000","15","10.86","35.05","0.07","28.25","30.91","45.43"
"2013-11-03 18:11:45.000000","1","26.77","42.86","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","2","13.48","37.5","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","5","6.17","34.78","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","7","16.19","40.72","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","8","6.17","33.83","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","9","-0.65","38.63","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","10","14.76","31.6","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","12","74.59","71.04","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","13","10.11","35.4","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","14","9.94","32.85","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:45.000000","15","8.77","37.19","5.67","27.13","31.35","43.43"
"2013-11-03 18:11:46.000000","1","25.97","41.82","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","2","15.73","38.15","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","5","6.66","35.16","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","7","15.45","41.43","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","8","6.09","33.85","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","9","-0.94","36.75","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","10","14.71","31.17","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","12","74.59","71.04","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","13","11.44","35.48","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","14","10.24","32.87","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:46.000000","15","6.45","39.26","5.89","26.41","30.64","42.72"
"2013-11-03 18:11:47.000000","1","24.9","40.7","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","2","16.96","37.76","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","5","7.48","34.7","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","7","15.4","43.23","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","8","6.45","33.81","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","9","-1.1","36.14","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","10","14.49","30.7","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","12","74.59","71.04","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","13","12.42","36.62","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","14","10.14","33.31","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:47.000000","15","5.77","38.81","5.54","25.5","30.58","43.52"
"2013-11-03 18:11:48.000000","1","23.23","39.63","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","2","16.75","37.14","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","5","7.94","34.49","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","7","15.76","41.38","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","8","6.65","34.09","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","9","-1.71","36.4","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","10","14.03","31","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","12","74.59","71.04","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","13","12.76","36.68","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","14","9.06","34.21","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:48.000000","15","4.84","37.91","4.13","24.04","30.92","42.57"
"2013-11-03 18:11:49.000000","1","22.66","38.44","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","2","16.64","37.38","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","5","8.03","34.82","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","7","16.76","39.97","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","8","6.31","33.46","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","9","-1.93","36.62","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","10","14.47","31.64","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","12","74.59","71.04","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","13","12.94","36.24","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","14","8.15","34.86","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:49.000000","15","3.34","38.42","2.64","22.76","31.16","40.48"
"2013-11-03 18:11:50.000000","1","22.07","37.96","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","2","16.34","36.44","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","5","7.97","34.44","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","7","16.98","39.63","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","8","6.51","33.81","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","9","-1.93","36.62","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","10","14.13","31.72","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","12","74.59","71.04","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","13","13.68","35.14","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","14","7.08","35.69","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:50.000000","15","1.95","38.32","1.59","22.45","31.24","39.99"
"2013-11-03 18:11:51.000000","1","21.02","35.67","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","2","15.22","35.94","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","5","8.23","33.27","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","7","16.44","40.5","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","8","6.12","34.68","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","9","-1.05","36.91","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","10","14.25","31.08","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","12","74.59","71.04","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","13","13.63","33.49","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","14","5.78","35.89","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:51.000000","15","1.63","36.84","0.49","21.52","30.96","40.91"
"2013-11-03 18:11:52.000000","1","20.21","35.48","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","2","13.97","35.61","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","5","7.85","33.55","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","7","15.81","40.92","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","8","5.74","34.91","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","9","0.95","37.07","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","10","14.91","31.39","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","12","74.59","71.04","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","13","13.33","32.17","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","14","4.29","36","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:52.000000","15","1.14","36.53","0.8","20.62","31.22","41.01"
"2013-11-03 18:11:53.000000","1","19.57","34.51","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","2","13.54","35.07","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","5","7.54","34.57","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","7","15.56","40.18","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","8","4.48","35.56","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","9","0.91","36.98","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","10","15","32.17","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","12","74.59","71.04","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","13","13.42","31.5","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","14","3.1","37.4","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:53.000000","15","0.7","37.02","0.66","19.71","31.32","40.66"
"2013-11-03 18:11:54.000000","1","19.24","33.33","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","2","12.1","34.77","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","5","6.46","35.28","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","7","15.11","39.72","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","8","3.57","35.65","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","9","0.91","36.98","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","10","14.83","32.96","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","12","74.59","71.04","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","13","12.79","32.52","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","14","2.11","38.06","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:54.000000","15","0.62","37.33","0.54","19.52","31.61","40.21"
"2013-11-03 18:11:55.000000","1","18.32","33.4","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","2","10.39","34.86","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","5","5.76","35.72","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","7","14.19","41.17","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","8","3.34","35.19","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","9","0.91","36.98","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","10","14.73","33.43","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","12","74.59","71.04","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","13","13.04","33.6","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","14","2.12","37.48","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:55.000000","15","1.4","37.36","0.91","18.76","33.01","41.97"
"2013-11-03 18:11:56.000000","1","17.78","33.65","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","2","9.6","33.96","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","5","6.2","34.91","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","7","14.63","41.98","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","8","3.19","34.97","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","9","0.92","37.11","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","10","13.87","34.69","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","12","74.59","71.04","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","13","14.33","33.68","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","14","2.33","37.17","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:56.000000","15","1.29","37.12","0.91","17.97","33.32","42.22"
"2013-11-03 18:11:57.000000","1","17.34","33.17","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","2","8.72","32.99","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","5","6.67","34.42","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","7","14.9","40.91","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","8","2.89","34.43","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","9","0.94","37.24","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","10","13.77","34.23","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","12","74.59","71.04","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","13","13.62","35.61","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","14","1.72","37.78","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:57.000000","15","1.08","37.01","0.73","17.51","32.88","41.28"
"2013-11-03 18:11:58.000000","1","17.5","32.89","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","2","7","33.14","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","5","7.52","34.8","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","7","14.67","40.91","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","8","2.06","34.64","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","9","0.94","37.24","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","10","14.3","33.1","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","12","74.59","71.04","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","13","12.79","35.89","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","14","0.96","37.41","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:58.000000","15","0.77","37.17","0.59","17.56","32.83","41.07"
"2013-11-03 18:11:59.000000","1","17.18","33.09","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","2","6.07","32.96","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","5","7.46","34.99","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","7","14.05","40.29","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","8","1.78","35.5","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","9","0.94","37.24","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","10","13.06","32.75","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","12","74.59","71.04","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","13","12.65","36.12","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","14","0.57","36.06","0.49","17.5","32.71","40.55"
"2013-11-03 18:11:59.000000","15","1.46","37.07","0.49","17.5","32.71","40.55"
"2013-11-03 18:12:00.000000","1","16.5","33.57","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","2","5.28","33.38","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","5","7.46","34.16","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","7","13.96","40.88","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","8","2.33","34.31","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","9","0.94","37.24","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","10","10.39","32.75","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","12","74.59","71.04","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","13","13.69","36.2","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","14","1.15","34.29","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:00.000000","15","2.06","37.11","0.81","16.77","32.4","41.33"
"2013-11-03 18:12:01.000000","1","15.79","34","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","2","3.87","33.65","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","5","8.34","33.57","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","7","13.94","40.61","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","8","1.42","34.5","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","9","0.94","37.24","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","10","8.69","32.1","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","12","74.59","71.04","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","13","14.56","36.63","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","14","1.81","34.25","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:01.000000","15","1.3","37.42","0.94","16.26","32.02","41.28"
"2013-11-03 18:12:02.000000","1","14.84","33.35","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","2","2.35","33.85","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","5","9.12","33.68","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","7","13.77","41.13","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","8","1.76","33.87","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","9","0.94","37.24","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","10","8.71","31.97","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","12","74.59","71.04","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","13","15","36.01","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","14","2.18","35.24","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:02.000000","15","1.76","36.77","0.94","15.25","31.85","41.96"
"2013-11-03 18:12:03.000000","1","14.65","32.88","0.94","14.9","31.86","42.26"
"2013-11-03 18:12:03.000000","2","1.54","34.6","0.94","14.9","31.86","42.26"
